Dig Speed,Efficiency
Durability,Unbreaking
Loot Bonus Blocks,Fortune
Loot Bonus Mobs,Looting
Oxygen,Respiration
Arrow Damage,Power
Arrow Knockback,Punch
Arrow Fire,Flame
Arrow Infinite,Infinity
Protection Environmental,Protection
Protection Explosions,Blast Protection
Protection Fire,Fire Protection
Protection Fall,Feather Falling
Protection Projectiles,Projectile Protection
Damage All,Sharpness
Damage Arthropods,Bane of Arthropods
Damage Undead,Smite
Knockback,Knockback
Fire Aspect,Fire Aspect
Sweeping Edge,Sweeping Edge
Silk Touch,Silk Touch
Mending,Mending
Frost Walker,Frost Walker
Depth Strider,Depth Strider
Aqua Affinity,Aqua Affinity
Binding Curse,Curse of Binding
Vanishing Curse,Curse of Vanishing
Impaling,Impaling
Loyalty,Loyalty
Channeling,Channeling
Riptide,Riptide
Multishot,Multishot
Piercing,Piercing
Quick Charge,Quick Charge
Soul Speed,Soul Speed
Swift Sneak,Swift Sneak
Thorns,Thorns
Water Worker,Aqua Affinity
